"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 19 13:13:53 CST 2020","Thu Nov 19 13:16:58 CST 2020","184231","Test_Suites.Tests.test_regression_module","test_03_pair_device_only_wifi","","","","test_ap_pair_device_only_wifi","pair_device_only_wifi.feature: AP pairing by only wifi"
"passed","Fri Nov 20 09:16:46 CST 2020","Fri Nov 20 09:57:55 CST 2020","2468642","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_14_create_schedule_with_warm_white_end_with_previous_mode_when_lamp_status_bedtime","schedule.feature: Create a schedule with action ""Warm White"" and end with ""Previous mode"" when lamp original status is ""Bedtime"""
"passed","Thu Nov 19 14:26:52 CST 2020","Thu Nov 19 14:33:03 CST 2020","370758","Test_Suites.Tests.test_regression_module","test_09_rhythm_by_mqtt","","","","test_20_turn_to_night_light_then_turn_on_from_in_cool_white_mode_when_rhythms_playing_by_mqtt","rhythm.feature: Turn to Night light mode and then turn on from in cool white mode when Rhythms playing"
"passed","Thu Nov 19 14:05:27 CST 2020","Thu Nov 19 14:06:04 CST 2020","37631","Test_Suites.Tests.test_regression_module","test_07_tcp_communication","","","","test_tcp_comm_speed","tcp_comm.feature: Single device control by mqtt - Speed"
"passed","Thu Nov 19 14:01:08 CST 2020","Thu Nov 19 14:01:17 CST 2020","9036","Test_Suites.Tests.test_regression_module","test_06_udp_communication","","","","test_single_device_control_change_mode_tw[light_1-Cozy]","single_device_control_by_udp.feature: Single device control - Change default light mode for TW device"
"passed","Fri Nov 20 09:05:56 CST 2020","Fri Nov 20 09:16:46 CST 2020","649355","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_12_create_schedule_with_warm_white_end_with_off_when_lamp_status_off","schedule.feature: Create a schedule with action ""Warm White"" and end with ""Off"" when lamp original status is off"
"passed","Thu Nov 19 17:28:02 CST 2020","Thu Nov 19 17:38:55 CST 2020","653033","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_06_edit_schedule_to_end_with_off_by_mqtt","schedule.feature: Edit schedule to end with off by mqtt"
"passed","Thu Nov 19 13:40:31 CST 2020","Thu Nov 19 13:41:18 CST 2020","46502","Test_Suites.Tests.test_regression_module","test_05_pair_device_wifi_ble","","","","test_set_app_pairing_wifi_ble","pair_device_wifi_ble.feature: Set app pairing mode to wifi and ble"
"passed","Thu Nov 19 14:19:34 CST 2020","Thu Nov 19 14:25:44 CST 2020","370773","Test_Suites.Tests.test_regression_module","test_09_rhythm_by_mqtt","","","","test_18_turn_off_then_turn_on_in_cool_white_mode_when_rhythms_playing_by_mqtt","rhythm.feature: Turn off and then turn on in cool white mode when Rhythms playing"
"passed","Thu Nov 19 16:46:47 CST 2020","Thu Nov 19 16:52:18 CST 2020","331593","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_01_create_default_schedule_by_mqtt","schedule.feature: Create default schedule by mqtt"
"passed","Thu Nov 19 14:01:53 CST 2020","Thu Nov 19 14:02:02 CST 2020","9033","Test_Suites.Tests.test_regression_module","test_06_udp_communication","","","","test_single_device_control_change_mode_tw[light_1-Pulse]","single_device_control_by_udp.feature: Single device control - Change default light mode for TW device"
"passed","Thu Nov 19 14:02:29 CST 2020","Thu Nov 19 14:02:38 CST 2020","9031","Test_Suites.Tests.test_regression_module","test_06_udp_communication","","","","test_single_device_control_change_mode_tw[light_1-Bedtime]","single_device_control_by_udp.feature: Single device control - Change default light mode for TW device"
"passed","Thu Nov 19 13:58:52 CST 2020","Thu Nov 19 13:59:01 CST 2020","9057","Test_Suites.Tests.test_regression_module","test_06_udp_communication","","","","test_single_device_control_on_off_nl[light_1-ON2]","single_device_control_by_udp.feature: Single device control - ON/OFF/NL"
"passed","Thu Nov 19 14:06:04 CST 2020","Thu Nov 19 14:06:15 CST 2020","10184","Test_Suites.Tests.test_regression_module","test_07_tcp_communication","","","","test_tcp_comm_change_mode_tw[light_1-Warm white]","tcp_comm.feature: Single device control by mqtt - Change light mode for TW device"
"passed","Thu Nov 19 13:59:58 CST 2020","Thu Nov 19 14:00:31 CST 2020","33181","Test_Suites.Tests.test_regression_module","test_06_udp_communication","","","","test_single_device_control_speed","single_device_control_by_udp.feature: Single device control - Speed"
"passed","Thu Nov 19 14:06:35 CST 2020","Thu Nov 19 14:06:45 CST 2020","10125","Test_Suites.Tests.test_regression_module","test_07_tcp_communication","","","","test_tcp_comm_change_mode_tw[light_1-Night light]","tcp_comm.feature: Single device control by mqtt - Change light mode for TW device"
"passed","Thu Nov 19 14:07:05 CST 2020","Thu Nov 19 14:07:15 CST 2020","10146","Test_Suites.Tests.test_regression_module","test_07_tcp_communication","","","","test_tcp_comm_change_mode_tw[light_1-Focus]","tcp_comm.feature: Single device control by mqtt - Change light mode for TW device"
"passed","Thu Nov 19 13:25:12 CST 2020","Thu Nov 19 13:25:59 CST 2020","47481","Test_Suites.Tests.test_regression_module","test_04_pair_device_only_ble","","","","test_set_app_pairing_only_ble","pair_device_only_ble.feature: Set app pairing mode to only ble"
"passed","Fri Nov 20 08:55:06 CST 2020","Fri Nov 20 09:05:56 CST 2020","650765","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_07_edit_schedule_end_of_the_way_when_the_schedule_has_been_started_by_mqtt","schedule.feature: Edit a schedule end of the way when the schedule has been started by mqtt"
"passed","Thu Nov 19 14:02:02 CST 2020","Thu Nov 19 14:02:11 CST 2020","9057","Test_Suites.Tests.test_regression_module","test_06_udp_communication","","","","test_single_device_control_change_mode_tw[light_1-Golden white]","single_device_control_by_udp.feature: Single device control - Change default light mode for TW device"
"passed","Thu Nov 19 14:03:55 CST 2020","Thu Nov 19 14:04:05 CST 2020","10192","Test_Suites.Tests.test_regression_module","test_07_tcp_communication","","","","test_tcp_comm_on_off_nl[light_1-NL1]","tcp_comm.feature: Single device control by mqtt - ON/OFF/NL"
"passed","Thu Nov 19 14:03:04 CST 2020","Thu Nov 19 14:03:14 CST 2020","10252","Test_Suites.Tests.test_regression_module","test_07_tcp_communication","","","","test_tcp_comm_on_off_nl[light_1-ON0]","tcp_comm.feature: Single device control by mqtt - ON/OFF/NL"
"passed","Thu Nov 19 14:10:28 CST 2020","Thu Nov 19 14:11:58 CST 2020","90499","Test_Suites.Tests.test_regression_module","test_09_rhythm_by_mqtt","","","","test_08_edit_time_for_circadian_rhythm_by_mqtt","rhythm.feature: Edit time for circadian rhythm"
"passed","Fri Nov 20 09:57:55 CST 2020","Fri Nov 20 10:08:47 CST 2020","652703","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_15_create_schedule_with_bedtime_end_with_off_when_lamp_status_warm_white","schedule.feature: Create a schedule with action ""Bedtime"" and end with ""off"" when lamp original status is ""Warm White"""
"passed","Thu Nov 19 17:55:28 CST 2020","Thu Nov 19 18:06:18 CST 2020","650370","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_13_create_schedule_with_daylight_end_with_previous_mode_when_lamp_status_on","schedule.feature: Create a schedule with action ""Daylight"" and end with ""Previous mode"" when lamp original status is on"
"passed","Thu Nov 19 14:06:15 CST 2020","Thu Nov 19 14:06:25 CST 2020","10155","Test_Suites.Tests.test_regression_module","test_07_tcp_communication","","","","test_tcp_comm_change_mode_tw[light_1-Daylight]","tcp_comm.feature: Single device control by mqtt - Change light mode for TW device"
"passed","Thu Nov 19 14:06:55 CST 2020","Thu Nov 19 14:07:05 CST 2020","10173","Test_Suites.Tests.test_regression_module","test_07_tcp_communication","","","","test_tcp_comm_change_mode_tw[light_1-Relax]","tcp_comm.feature: Single device control by mqtt - Change light mode for TW device"
"passed","Thu Nov 19 14:04:05 CST 2020","Thu Nov 19 14:04:15 CST 2020","10173","Test_Suites.Tests.test_regression_module","test_07_tcp_communication","","","","test_tcp_comm_on_off_nl[light_1-ON2]","tcp_comm.feature: Single device control by mqtt - ON/OFF/NL"
"passed","Thu Nov 19 13:11:44 CST 2020","Thu Nov 19 13:13:53 CST 2020","129155","Test_Suites.Tests.test_regression_module","test_03_pair_device_only_wifi","","","","test_5_wizclick_pair_device_only_wifi","pair_device_only_wifi.feature: 5 * WiZclick pairing by only wifi"
"passed","Thu Nov 19 14:08:51 CST 2020","Thu Nov 19 14:09:28 CST 2020","36452","Test_Suites.Tests.test_regression_module","test_09_rhythm_by_mqtt","","","","test_01_enable_default_rhythm_by_mqtt","rhythm.feature: Enable circadian rhythm by mqtt"
"passed","Thu Nov 19 14:03:34 CST 2020","Thu Nov 19 14:03:44 CST 2020","10183","Test_Suites.Tests.test_regression_module","test_07_tcp_communication","","","","test_tcp_comm_on_off_nl[light_1-NL0]","tcp_comm.feature: Single device control by mqtt - ON/OFF/NL"
"passed","Thu Nov 19 14:09:40 CST 2020","Thu Nov 19 14:10:28 CST 2020","47629","Test_Suites.Tests.test_regression_module","test_09_rhythm_by_mqtt","","","","test_04_select_rhythm_by_mqtt","rhythm.feature: Select rhythm by mqtt"
"passed","Thu Nov 19 14:06:45 CST 2020","Thu Nov 19 14:06:55 CST 2020","10140","Test_Suites.Tests.test_regression_module","test_07_tcp_communication","","","","test_tcp_comm_change_mode_tw[light_1-Cozy]","tcp_comm.feature: Single device control by mqtt - Change light mode for TW device"
